,id,name,category,proteins,p_value,fdr_rate
1523,GO:2000147,Positive regulation of cell motility,Biological Process (Gene Ontology),"['10090.ENSMUSP00000066068', '10090.ENSMUSP00000004774', '10090.ENSMUSP00000071770', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000055862', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000071486', '10090.ENSMUSP00000028836', '10090.ENSMUSP00000108455', '10090.ENSMUSP00000026495', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000106353', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000000329', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000048218', '10090.ENSMUSP00000129584', '10090.ENSMUSP00000058840', '10090.ENSMUSP00000042207', '10090.ENSMUSP00000055293', '10090.ENSMUSP00000030280', '10090.ENSMUSP00000069114', '10090.ENSMUSP00000029694', '10090.ENSMUSP00000013220', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000042215', '10090.ENSMUSP00000113388', '10090.ENSMUSP00000023610', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000009143', '10090.ENSMUSP00000028955', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000084701', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000026459', '10090.ENSMUSP00000022921', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000025561', '10090.ENSMUSP00000099394', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000006467', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000078337', '10090.ENSMUSP00000045335', '10090.ENSMUSP00000044725', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000108371']",3.6022543241524954e-05,0.0006449369408501171
1524,GO:0043266,Regulation of potassium ion transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000034983', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000027863', '10090.ENSMUSP00000025239', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000047353', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000043765', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000071770', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000090089', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000137931', '10090.ENSMUSP00000105234', '10090.ENSMUSP00000043624']",3.60064606375494e-05,0.0006449369408501171
1525,GO:0055117,Regulation of cardiac muscle contraction,Biological Process (Gene Ontology),"['10090.ENSMUSP00000083077', '10090.ENSMUSP00000025239', '10090.ENSMUSP00000027863', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000039657', '10090.ENSMUSP00000043765', '10090.ENSMUSP00000031423', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000137931', '10090.ENSMUSP00000107890', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000032125']",3.56084391615482e-05,0.000638468823838739
1526,GO:0042310,Vasoconstriction,Biological Process (Gene Ontology),"['10090.ENSMUSP00000053703', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000035551', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000048218', '10090.ENSMUSP00000001652', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000034206']",3.52154805632763e-05,0.0006318917336409711
1527,GO:0070325,Lipoprotein particle receptor binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000036044', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000007216', '10090.ENSMUSP00000034586', '10090.ENSMUSP00000034588', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000113413', '10090.ENSMUSP00000127842', '10090.ENSMUSP00000005824']",3.52154805632763e-05,0.0006318917336409711
1528,WP570,Monoamine GPCRs,WikiPathways,"['10090.ENSMUSP00000062256', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000099473', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000059705']",3.52154805632763e-05,0.0006318917336409711
1529,GO:0051495,Positive regulation of cytoskeleton organization,Biological Process (Gene Ontology),"['10090.ENSMUSP00000025239', '10090.ENSMUSP00000099584', '10090.ENSMUSP00000000137', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000108483', '10090.ENSMUSP00000055862', '10090.ENSMUSP00000076933', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000082822', '10090.ENSMUSP00000114839', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000104311', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000081225', '10090.ENSMUSP00000032125', '10090.ENSMUSP00000026436', '10090.ENSMUSP00000034588', '10090.ENSMUSP00000085578', '10090.ENSMUSP00000065544', '10090.ENSMUSP00000127816', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000031750', '10090.ENSMUSP00000031625', '10090.ENSMUSP00000006467', '10090.ENSMUSP00000025893', '10090.ENSMUSP00000078337', '10090.ENSMUSP00000044725']",3.469368412798758e-05,0.0006239184117362052
1530,GO:0010950,Positive regulation of endopeptidase activity,Biological Process (Gene Ontology),"['10090.ENSMUSP00000025910', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000000329', '10090.ENSMUSP00000002152', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000041503', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000004560', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000027499', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000020157', '10090.ENSMUSP00000002091', '10090.ENSMUSP00000041104', '10090.ENSMUSP00000029842', '10090.ENSMUSP00000021142', '10090.ENSMUSP00000099990', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000119465', '10090.ENSMUSP00000077757', '10090.ENSMUSP00000105970']",3.4318351236754294e-05,0.000617628108259383
1531,GO:0051651,Maintenance of location in cell,Biological Process (Gene Ontology),"['10090.ENSMUSP00000027393', '10090.ENSMUSP00000032974', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000059159', '10090.ENSMUSP00000031314', '10090.ENSMUSP00000133851', '10090.ENSMUSP00000034228', '10090.ENSMUSP00000026265', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000090089', '10090.ENSMUSP00000025893', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000006742']",3.39497793979823e-05,0.0006114501997386231
1532,GO:0031224,Intrinsic component of membrane,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000113498', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000022642', '10090.ENSMUSP00000028286', '10090.ENSMUSP00000002172', '10090.ENSMUSP00000125504', '10090.ENSMUSP00000034709', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000106945', '10090.ENSMUSP00000066515', '10090.ENSMUSP00000039758', '10090.ENSMUSP00000053408', '10090.ENSMUSP00000071130', '10090.ENSMUSP00000045634', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000021045', '10090.ENSMUSP00000097219', '10090.ENSMUSP00000039657', '10090.ENSMUSP00000022618', '10090.ENSMUSP00000023752', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000078343', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000068532', '10090.ENSMUSP00000103015', '10090.ENSMUSP00000069482', '10090.ENSMUSP00000030136', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000006828', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000027863', '10090.ENSMUSP00000025482', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000129719', '10090.ENSMUSP00000043765', '10090.ENSMUSP00000008582', '10090.ENSMUSP00000042215', '10090.ENSMUSP00000073764', '10090.ENSMUSP00000033313', '10090.ENSMUSP00000046097', '10090.ENSMUSP00000027499', '10090.ENSMUSP00000006435', '10090.ENSMUSP00000039737', '10090.ENSMUSP00000099632', '10090.ENSMUSP00000138362', '10090.ENSMUSP00000105154', '10090.ENSMUSP00000052521', '10090.ENSMUSP00000020323', '10090.ENSMUSP00000031325', '10090.ENSMUSP00000046118', '10090.ENSMUSP00000097882', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000084823', '10090.ENSMUSP00000021142', '10090.ENSMUSP00000043918', '10090.ENSMUSP00000099394', '10090.ENSMUSP00000127646', '10090.ENSMUSP00000007340', '10090.ENSMUSP00000058253', '10090.ENSMUSP00000104844', '10090.ENSMUSP00000072428', '10090.ENSMUSP00000089979', '10090.ENSMUSP00000097770', '10090.ENSMUSP00000015725', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000044838', '10090.ENSMUSP00000125055', '10090.ENSMUSP00000113053', '10090.ENSMUSP00000022634', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000060622', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000031474', '10090.ENSMUSP00000026599', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000071770', '10090.ENSMUSP00000140049', '10090.ENSMUSP00000018914', '10090.ENSMUSP00000022640', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000034260', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000125700', '10090.ENSMUSP00000082054', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000101718', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000112422', '10090.ENSMUSP00000031423', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000018572', '10090.ENSMUSP00000093830', '10090.ENSMUSP00000140438', '10090.ENSMUSP00000074063', '10090.ENSMUSP00000051864', '10090.ENSMUSP00000058840', '10090.ENSMUSP00000030865', '10090.ENSMUSP00000106874', '10090.ENSMUSP00000109531', '10090.ENSMUSP00000033826', '10090.ENSMUSP00000035879', '10090.ENSMUSP00000069114', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000065213', '10090.ENSMUSP00000003860', '10090.ENSMUSP00000033765', '10090.ENSMUSP00000034326', '10090.ENSMUSP00000127552', '10090.ENSMUSP00000023312', '10090.ENSMUSP00000132704', '10090.ENSMUSP00000020378', '10090.ENSMUSP00000032272', '10090.ENSMUSP00000025408', '10090.ENSMUSP00000006914', '10090.ENSMUSP00000002091', '10090.ENSMUSP00000045134', '10090.ENSMUSP00000097336', '10090.ENSMUSP00000086398', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000107544', '10090.ENSMUSP00000140414', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000039381', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000139608', '10090.ENSMUSP00000060247', '10090.ENSMUSP00000045272', '10090.ENSMUSP00000108931', '10090.ENSMUSP00000127325', '10090.ENSMUSP00000095574', '10090.ENSMUSP00000031977', '10090.ENSMUSP00000016902', '10090.ENSMUSP00000129811', '10090.ENSMUSP00000057521', '10090.ENSMUSP00000048573', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000078088', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000108371', '10090.ENSMUSP00000126916', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000083840', '10090.ENSMUSP00000069466', '10090.ENSMUSP00000097972', '10090.ENSMUSP00000058363', '10090.ENSMUSP00000039711', '10090.ENSMUSP00000004774', '10090.ENSMUSP00000034591', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000011400', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000031354', '10090.ENSMUSP00000125303', '10090.ENSMUSP00000112616', '10090.ENSMUSP00000047927', '10090.ENSMUSP00000035900', '10090.ENSMUSP00000101028', '10090.ENSMUSP00000107965', '10090.ENSMUSP00000137931', '10090.ENSMUSP00000093962', '10090.ENSMUSP00000020527', '10090.ENSMUSP00000127611', '10090.ENSMUSP00000108455', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000023758', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000043580', '10090.ENSMUSP00000031291', '10090.ENSMUSP00000055110', '10090.ENSMUSP00000099771', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000001520', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000109431', '10090.ENSMUSP00000058846', '10090.ENSMUSP00000023482', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000004560', '10090.ENSMUSP00000051441', '10090.ENSMUSP00000025075', '10090.ENSMUSP00000097860', '10090.ENSMUSP00000047682', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000030585', '10090.ENSMUSP00000053638', '10090.ENSMUSP00000078998', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000038387', '10090.ENSMUSP00000066582', '10090.ENSMUSP00000123935', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000044877', '10090.ENSMUSP00000024099', '10090.ENSMUSP00000005692', '10090.ENSMUSP00000123563', '10090.ENSMUSP00000006742', '10090.ENSMUSP00000016471', '10090.ENSMUSP00000032888', '10090.ENSMUSP00000078712', '10090.ENSMUSP00000047353', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000033020', '10090.ENSMUSP00000024594', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000075507', '10090.ENSMUSP00000023809', '10090.ENSMUSP00000099922', '10090.ENSMUSP00000020107', '10090.ENSMUSP00000027690', '10090.ENSMUSP00000107890', '10090.ENSMUSP00000107856', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000035458', '10090.ENSMUSP00000034934', '10090.ENSMUSP00000090637', '10090.ENSMUSP00000119242', '10090.ENSMUSP00000130359', '10090.ENSMUSP00000031255', '10090.ENSMUSP00000027974', '10090.ENSMUSP00000099534', '10090.ENSMUSP00000031384', '10090.ENSMUSP00000072382', '10090.ENSMUSP00000140827', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000030551', '10090.ENSMUSP00000030266', '10090.ENSMUSP00000001652', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000033567', '10090.ENSMUSP00000028836', '10090.ENSMUSP00000117025', '10090.ENSMUSP00000083077', '10090.ENSMUSP00000113627', '10090.ENSMUSP00000103312', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000033300', '10090.ENSMUSP00000090121', '10090.ENSMUSP00000090281', '10090.ENSMUSP00000041503', '10090.ENSMUSP00000010279', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000021231', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000024829', '10090.ENSMUSP00000023754', '10090.ENSMUSP00000095901', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000044110', '10090.ENSMUSP00000039103', '10090.ENSMUSP00000003717', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000020979', '10090.ENSMUSP00000084701', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000015605', '10090.ENSMUSP00000029948', '10090.ENSMUSP00000058256', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000034983', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000094420', '10090.ENSMUSP00000128121', '10090.ENSMUSP00000052258', '10090.ENSMUSP00000032974', '10090.ENSMUSP00000045285', '10090.ENSMUSP00000088491', '10090.ENSMUSP00000033023', '10090.ENSMUSP00000026557', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000030121', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000034561', '10090.ENSMUSP00000038616', '10090.ENSMUSP00000019246', '10090.ENSMUSP00000116231', '10090.ENSMUSP00000031281', '10090.ENSMUSP00000055000', '10090.ENSMUSP00000030010', '10090.ENSMUSP00000062016', '10090.ENSMUSP00000019231', '10090.ENSMUSP00000045335', '10090.ENSMUSP00000024932', '10090.ENSMUSP00000077757', '10090.ENSMUSP00000040465']",3.350229449555424e-05,0.0006038407591033154
1533,GO:0032414,Positive regulation of ion transmembrane transporter activity,Biological Process (Gene Ontology),"['10090.ENSMUSP00000034983', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000027863', '10090.ENSMUSP00000021045', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000047353', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000043765', '10090.ENSMUSP00000032974', '10090.ENSMUSP00000023268', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000090089', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000058840', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000043624', '10090.ENSMUSP00000026795']",3.340457718995799e-05,0.0006025288288666303
1534,GO:0051223,Regulation of protein transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000110563', '10090.ENSMUSP00000025910', '10090.ENSMUSP00000075235', '10090.ENSMUSP00000022634', '10090.ENSMUSP00000032457', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000046235', '10090.ENSMUSP00000112616', '10090.ENSMUSP00000138188', '10090.ENSMUSP00000055862', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000093962', '10090.ENSMUSP00000014597', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000119827', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000002152', '10090.ENSMUSP00000069962', '10090.ENSMUSP00000023268', '10090.ENSMUSP00000090121', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000018572', '10090.ENSMUSP00000029266', '10090.ENSMUSP00000033136', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000064282', '10090.ENSMUSP00000096555', '10090.ENSMUSP00000024829', '10090.ENSMUSP00000079905', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000090089', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000002091', '10090.ENSMUSP00000140116', '10090.ENSMUSP00000022921', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000027393', '10090.ENSMUSP00000025561', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000031750', '10090.ENSMUSP00000006467', '10090.ENSMUSP00000101164', '10090.ENSMUSP00000037779', '10090.ENSMUSP00000099990', '10090.ENSMUSP00000079124', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000044725', '10090.ENSMUSP00000026795']",3.2452918063420675e-05,0.0005858006195615218
1535,path:mmu05014,Amyotrophic lateral sclerosis,KEGG,"['10090.ENSMUSP00000022416', '10090.ENSMUSP00000119369', '10090.ENSMUSP00000016396', '10090.ENSMUSP00000025910', '10090.ENSMUSP00000049258', '10090.ENSMUSP00000027974', '10090.ENSMUSP00000056715', '10090.ENSMUSP00000018914', '10090.ENSMUSP00000071486', '10090.ENSMUSP00000026495', '10090.ENSMUSP00000103312', '10090.ENSMUSP00000021479', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000080242', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000105234', '10090.ENSMUSP00000023608', '10090.ENSMUSP00000004560', '10090.ENSMUSP00000045474', '10090.ENSMUSP00000039844', '10090.ENSMUSP00000023677', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000046412', '10090.ENSMUSP00000076081', '10090.ENSMUSP00000037441', '10090.ENSMUSP00000020157', '10090.ENSMUSP00000026459', '10090.ENSMUSP00000101006', '10090.ENSMUSP00000039047', '10090.ENSMUSP00000098405', '10090.ENSMUSP00000047326', '10090.ENSMUSP00000035415', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000102147', '10090.ENSMUSP00000026125', '10090.ENSMUSP00000113022', '10090.ENSMUSP00000110547', '10090.ENSMUSP00000108371']",3.2160437045713114e-05,0.0005809549801157592
1536,GO:1905710,Positive regulation of membrane permeability,Biological Process (Gene Ontology),"['10090.ENSMUSP00000078042', '10090.ENSMUSP00000107641', '10090.ENSMUSP00000022634', '10090.ENSMUSP00000101718', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000004560', '10090.ENSMUSP00000105970']",3.146410715526077e-05,0.0005688013986108098
1537,GO:0034381,Plasma lipoprotein particle clearance,Biological Process (Gene Ontology),"['10090.ENSMUSP00000104091', '10090.ENSMUSP00000036044', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000115173', '10090.ENSMUSP00000025249', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000005824']",3.146410715526077e-05,0.0005688013986108098
1538,GO:0001976,Nervous system process involved in regulation of systemic arterial blood pressure,Biological Process (Gene Ontology),"['10090.ENSMUSP00000021045', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000107890', '10090.ENSMUSP00000070958']",3.146410715526077e-05,0.0005688013986108098
1539,GO:0007035,Vacuolar acidification,Biological Process (Gene Ontology),"['10090.ENSMUSP00000029900', '10090.ENSMUSP00000044838', '10090.ENSMUSP00000039381', '10090.ENSMUSP00000013304', '10090.ENSMUSP00000033313', '10090.ENSMUSP00000039737', '10090.ENSMUSP00000024932']",3.146410715526077e-05,0.0005688013986108098
1540,WP1,Statin pathway,WikiPathways,"['10090.ENSMUSP00000104091', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000034585', '10090.ENSMUSP00000034586', '10090.ENSMUSP00000034588', '10090.ENSMUSP00000115173', '10090.ENSMUSP00000030010']",3.146410715526077e-05,0.0005688013986108098
1541,GO:0045986,Negative regulation of smooth muscle contraction,Biological Process (Gene Ontology),"['10090.ENSMUSP00000062256', '10090.ENSMUSP00000091419', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000059705']",3.146410715526077e-05,0.0005688013986108098
1542,GO:0043116,Negative regulation of vascular permeability,Biological Process (Gene Ontology),"['10090.ENSMUSP00000108455', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000140890', '10090.ENSMUSP00000075242', '10090.ENSMUSP00000022921']",3.146410715526077e-05,0.0005688013986108098
1543,GO:0010517,Regulation of phospholipase activity,Biological Process (Gene Ontology),"['10090.ENSMUSP00000030280', '10090.ENSMUSP00000111942', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000025561', '10090.ENSMUSP00000022429', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000027690', '10090.ENSMUSP00000115173', '10090.ENSMUSP00000070958']",3.059855626456011e-05,0.0005560654924168556
1544,MMU-5357801,Programmed Cell Death,Reactome Pathways,"['10090.ENSMUSP00000042875', '10090.ENSMUSP00000004560', '10090.ENSMUSP00000013949', '10090.ENSMUSP00000003705', '10090.ENSMUSP00000025910', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000011055', '10090.ENSMUSP00000022793', '10090.ENSMUSP00000140049', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000087686', '10090.ENSMUSP00000078337', '10090.ENSMUSP00000002091', '10090.ENSMUSP00000020157', '10090.ENSMUSP00000077757', '10090.ENSMUSP00000105970', '10090.ENSMUSP00000108371']",2.983956699521152e-05,0.0005426804622078724
